vendor,single_sharpe,best_sharpe,best_config,n_configs_tried,seed,true_ic,kind,rank
vendor_01,1.6408758773949839,1.9122091195328117,smooth5_top25,9,100,0.04,REAL,3
vendor_04,0.2449606280878805,1.077311822160594,smooth5_top50,9,100,0.01,REAL,4
vendor_03,0.3450814976415069,1.0246376743461862,smooth5_top25,9,100,0.025,REAL,5
vendor_05,0.1411037912151526,0.6555611637596921,smooth5_all,9,100,0.0,fake,6
vendor_10,0.354200522599562,0.5544633040081473,smooth5_top25,9,100,0.0,fake,7
vendor_09,-0.3073882115191153,0.27112635178909567,smooth5_top25,9,100,0.0,fake,8
vendor_11,0.052789321985735646,0.2567067846423935,smooth5_top50,9,100,0.0,fake,9
vendor_06,0.030947950314567863,0.15642447855878275,smooth20_all,9,100,0.0,fake,10
vendor_07,-0.30905077365642586,-0.027446226737724604,smooth5_top25,9,100,0.0,fake,11
vendor_08,-0.8468418582050593,-0.6266141062301858,smooth20_all,9,100,0.0,fake,12
vendor_00,1.896880167377281,1.9070572424621548,smooth1_top50,9,101,0.05,REAL,1
vendor_01,1.8890394294509756,1.8890394294509756,smooth1_all,9,101,0.04,REAL,2
vendor_02,1.5807551363603543,1.661020891074402,smooth5_top50,9,101,0.03,REAL,3
vendor_03,1.320798256860652,1.4622605137262494,smooth20_all,9,101,0.025,REAL,4
vendor_09,0.9529015955951625,1.0833869170247505,smooth5_all,9,101,0.0,fake,5
vendor_07,0.8813523582149585,0.8813523582149585,smooth1_all,9,101,0.0,fake,6
vendor_04,0.23315226115894813,0.770928039329347,smooth20_all,9,101,0.01,REAL,7
vendor_11,0.03000552128179064,0.4144676574317038,smooth20_top50,9,101,0.0,fake,8
vendor_08,0.22065331098806865,0.36764243460717566,smooth1_top25,9,101,0.0,fake,9
vendor_06,0.3455154026589622,0.3551390886893853,smooth20_all,9,101,0.0,fake,10
vendor_05,-0.17382109695011194,0.15315229668058883,smooth20_top50,9,101,0.0,fake,11
vendor_10,-0.7402614188215637,-0.22239412553093546,smooth5_top50,9,101,0.0,fake,12
vendor_00,1.876692773581784,1.9837602813191078,smooth1_top25,9,102,0.05,REAL,1
vendor_01,1.725877508448068,1.7518140587538102,smooth1_top50,9,102,0.04,REAL,2
vendor_02,1.6776587231441538,1.6776587231441538,smooth1_all,9,102,0.03,REAL,3
vendor_03,0.9939980307853802,1.6094504550113249,smooth20_top50,9,102,0.025,REAL,4
vendor_05,0.570651970318564,1.1952323362537076,smooth5_top25,9,102,0.0,fake,5
vendor_04,0.4050882373994125,1.0195040069739387,smooth20_all,9,102,0.01,REAL,6
vendor_07,-0.14518088404685292,0.9773980891257315,smooth20_top50,9,102,0.0,fake,7
vendor_06,-0.38871921053463854,0.12667132575587875,smooth20_top50,9,102,0.0,fake,8
vendor_09,-0.5500974201822534,0.054886171592786415,smooth20_top25,9,102,0.0,fake,9
vendor_08,-0.815358541308125,0.03762498178477919,smooth20_top50,9,102,0.0,fake,10
vendor_11,-0.7797045799223553,-0.4152191466518326,smooth5_top25,9,102,0.0,fake,11
vendor_10,-0.5649926014841932,-0.42438444963256466,smooth20_all,9,102,0.0,fake,12
vendor_00,1.7817075337217,1.8648621719650085,smooth1_top25,9,103,0.05,REAL,1
vendor_01,1.7817075337217,1.8648621719650085,smooth1_top25,9,103,0.04,REAL,2
vendor_02,1.302572325696424,1.4098358399200563,smooth1_top25,9,103,0.03,REAL,3
vendor_03,1.2115769214230914,1.2331865881330142,smooth1_top50,9,103,0.025,REAL,4
vendor_07,0.9623676806776131,0.9906715728597358,smooth1_top25,9,103,0.0,fake,5
vendor_10,0.737463229926695,0.7420791310580365,smooth1_top50,9,103,0.0,fake,6
vendor_04,0.7134470840183383,0.7255635676474116,smooth1_top50,9,103,0.01,REAL,7
vendor_06,0.45623090651780385,0.6635602102242556,smooth1_top25,9,103,0.0,fake,8
vendor_08,0.6454888298518173,0.6454888298518173,smooth1_all,9,103,0.0,fake,9
vendor_09,-0.022546115859362042,0.5206494198462549,smooth20_top25,9,103,0.0,fake,10
vendor_11,0.22445853172670963,0.23690619597214754,smooth1_top50,9,103,0.0,fake,11
vendor_05,0.11788298801893649,0.20749894689160125,smooth20_top50,9,103,0.0,fake,12
vendor_02,0.7867561795801947,2.14526213048548,smooth20_all,9,104,0.03,REAL,1
vendor_00,2.111148757078813,2.14421719597212,smooth1_top25,9,104,0.05,REAL,2
vendor_01,1.9353829700741283,2.041704053201605,smooth1_top25,9,104,0.04,REAL,3
vendor_03,1.5528641587494438,1.6882270328120499,smooth20_top25,9,104,0.025,REAL,4
vendor_06,0.8086915119041912,1.1751771868025542,smooth5_all,9,104,0.0,fake,5
vendor_10,0.0367294790206923,0.599668292602362,smooth20_top25,9,104,0.0,fake,6
vendor_04,0.22510937060062944,0.5748341949278872,smooth20_all,9,104,0.01,REAL,7
vendor_05,0.2060798504623215,0.2512447817766384,smooth20_top25,9,104,0.0,fake,8
vendor_08,0.16410631838091083,0.21945096307739992,smooth1_top50,9,104,0.0,fake,9
vendor_09,-0.2069551672904914,0.1716959250561619,smooth20_top50,9,104,0.0,fake,10
vendor_11,-0.4729976061394041,0.050290219836346094,smooth5_top25,9,104,0.0,fake,11
vendor_07,-0.06727691016470577,-0.0177058889224846,smooth1_top50,9,104,0.0,fake,12
vendor_00,1.3795415980948773,1.3795415980948773,smooth1_all,9,105,0.05,REAL,1
vendor_01,1.3795415980948769,1.3795415980948769,smooth1_all,9,105,0.04,REAL,2
vendor_02,1.3795415980948769,1.3795415980948769,smooth1_all,9,105,0.03,REAL,3
vendor_03,1.0176021748193385,1.0176021748193385,smooth1_all,9,105,0.025,REAL,4
vendor_06,0.8894309598365854,0.89948994212105,smooth1_top50,9,105,0.0,fake,5
vendor_11,0.7679766946723693,0.861947014522268,smooth1_top25,9,105,0.0,fake,6
vendor_04,0.3769909323041533,0.6505807290642275,smooth20_all,9,105,0.01,REAL,7
vendor_07,-0.3155978509884116,0.43405779400501104,smooth20_top25,9,105,0.0,fake,8
vendor_10,-0.5793995399214593,0.36294479501210464,smooth20_all,9,105,0.0,fake,9
vendor_09,-0.0990015915697655,0.2930658833610628,smooth20_all,9,105,0.0,fake,10
vendor_08,-0.519792848222674,0.09419709038545189,smooth20_all,9,105,0.0,fake,11
vendor_05,-0.5138697465719547,-0.4770038238751195,smooth1_top25,9,105,0.0,fake,12
vendor_00,1.8755671147622088,2.4768457428235804,smooth5_all,9,106,0.05,REAL,1
vendor_01,1.982443561546857,2.0976892211635825,smooth5_top50,9,106,0.04,REAL,2
vendor_03,1.7888578760173472,1.7924219868950246,smooth1_top50,9,106,0.025,REAL,3
vendor_02,1.5703079875532926,1.7442458829151843,smooth5_all,9,106,0.03,REAL,4
vendor_06,0.7021553628063042,0.7273629898635052,smooth1_top50,9,106,0.0,fake,5
vendor_04,0.11102884705023029,0.6686062824867371,smooth5_all,9,106,0.01,REAL,6
vendor_10,0.3962781638496341,0.4020086147251528,smooth1_top50,9,106,0.0,fake,7
vendor_09,0.21434673421121894,0.3855007578762335,smooth1_top25,9,106,0.0,fake,8
vendor_08,0.06343009282143793,0.3408964009297195,smooth20_top25,9,106,0.0,fake,9
vendor_05,0.1787276938080821,0.2882665329332521,smooth20_top25,9,106,0.0,fake,10
vendor_07,0.0372246215466657,0.22699912876558426,smooth5_top25,9,106,0.0,fake,11
vendor_11,-0.30050512913911565,-0.10748668149620301,smooth5_all,9,106,0.0,fake,12
vendor_00,1.7163210633690889,1.7163210633690889,smooth1_all,9,107,0.05,REAL,1
vendor_01,1.7163210633690889,1.7163210633690889,smooth1_all,9,107,0.04,REAL,2
vendor_05,1.659662231792678,1.6923530716052486,smooth1_top50,9,107,0.0,fake,3
vendor_03,1.1352125459400517,1.6831819392581815,smooth20_all,9,107,0.025,REAL,4
vendor_04,0.3211421692024484,1.5047109598787078,smooth20_top50,9,107,0.01,REAL,5
vendor_02,0.9550230867311412,1.434840084764643,smooth20_all,9,107,0.03,REAL,6
vendor_06,-0.03464881857368308,0.5787246028223871,smooth20_top50,9,107,0.0,fake,7
vendor_11,-0.05274992742887424,0.5028460430589442,smooth5_top50,9,107,0.0,fake,8
vendor_07,0.3201037584066895,0.35642351440267384,smooth1_top25,9,107,0.0,fake,9
vendor_08,-0.22147892599941518,0.2572790538687917,smooth5_top50,9,107,0.0,fake,10
vendor_09,-0.18112513134014305,-0.16474796066349712,smooth1_top50,9,107,0.0,fake,11
vendor_10,-0.43608495332748254,-0.2008972547289056,smooth20_top25,9,107,0.0,fake,12
vendor_00,1.9736518632542077,1.9736518632542077,smooth1_all,9,108,0.05,REAL,1
vendor_01,1.8036540457844823,1.8036540457844823,smooth1_all,9,108,0.04,REAL,2
vendor_02,1.6485632642629422,1.6614731646665497,smooth1_top50,9,108,0.03,REAL,3
vendor_04,0.8814250217147148,1.4013554568244209,smooth20_top50,9,108,0.01,REAL,4
vendor_03,1.0180094351348103,1.39357343797237,smooth20_all,9,108,0.025,REAL,5
vendor_05,0.3487801757529204,0.4753894369526893,smooth1_top25,9,108,0.0,fake,6
vendor_07,0.03127104682544975,0.36433761790785907,smooth5_all,9,108,0.0,fake,7
vendor_10,0.2993814797058666,0.2993814797058666,smooth1_all,9,108,0.0,fake,8
vendor_06,-0.15694727876695722,0.0038531926117701945,smooth5_top50,9,108,0.0,fake,9
vendor_09,-0.23586448894918405,-0.006689840385718892,smooth5_top50,9,108,0.0,fake,10
vendor_11,-0.3215511015702283,-0.12276233385593141,smooth5_all,9,108,0.0,fake,11
vendor_08,-0.4259319985122522,-0.30139938458353943,smooth20_top25,9,108,0.0,fake,12
vendor_00,2.2236156942756073,2.3158991582662316,smooth5_top50,9,109,0.05,REAL,1
vendor_01,1.745676474230002,1.8166696086901812,smooth5_all,9,109,0.04,REAL,2
vendor_03,1.5027752470560363,1.66686063137036,smooth5_top50,9,109,0.025,REAL,3
vendor_04,0.2933928564395539,1.191785877417515,smooth20_top25,9,109,0.01,REAL,4
vendor_02,0.5284892469937529,1.125715733987643,smooth20_all,9,109,0.03,REAL,5
vendor_06,0.09042803130225269,0.7211264738245138,smooth20_all,9,109,0.0,fake,6
vendor_05,0.572754840535783,0.6247151358010743,smooth1_top50,9,109,0.0,fake,7
vendor_07,-0.32992744722527717,0.5249205450842895,smooth20_all,9,109,0.0,fake,8
vendor_10,0.06091634164314314,0.41175275661146504,smooth20_top50,9,109,0.0,fake,9
vendor_08,0.39455219285166754,0.39886859678186654,smooth1_top50,9,109,0.0,fake,10
vendor_11,0.03749140417956706,0.35253738734108525,smooth5_top50,9,109,0.0,fake,11
vendor_09,0.31271850951263075,0.3390106445716657,smooth1_top50,9,109,0.0,fake,12
vendor_00,2.185734456280308,2.185734456280308,smooth1_all,9,110,0.05,REAL,1
vendor_01,1.9705902121053716,1.9705902121053716,smooth1_all,9,110,0.04,REAL,2
vendor_02,1.8738960565839826,1.8738960565839826,smooth1_all,9,110,0.03,REAL,3
vendor_03,1.1383648537887632,1.1785481384178302,smooth1_top50,9,110,0.025,REAL,4
vendor_07,0.05459869435956624,0.9759019331569193,smooth5_all,9,110,0.0,fake,5
vendor_11,0.0724597858448528,0.5847939764807517,smooth20_top50,9,110,0.0,fake,6
vendor_04,-0.020733278575456714,0.49223673254730393,smooth20_top50,9,110,0.01,REAL,7
vendor_10,0.12545139480211095,0.4310615565520514,smooth5_all,9,110,0.0,fake,8
vendor_06,0.24884033698874006,0.24884033698874006,smooth1_all,9,110,0.0,fake,9
vendor_05,0.06376337708451116,0.06376337708451116,smooth1_all,9,110,0.0,fake,10
vendor_08,-0.6203351915804031,-0.009519595694217623,smooth20_all,9,110,0.0,fake,11
vendor_09,-0.4865744140304859,-0.16066046449247373,smooth20_all,9,110,0.0,fake,12
vendor_00,2.3770417092413916,2.3770417092413916,smooth1_all,9,111,0.05,REAL,1
vendor_02,2.047906453259409,2.266497192210602,smooth5_top50,9,111,0.03,REAL,2
vendor_01,2.022659596018628,2.022659596018628,smooth1_all,9,111,0.04,REAL,3
vendor_03,1.7611539209784777,1.7611539209784777,smooth1_all,9,111,0.025,REAL,4
vendor_04,0.7422369144699879,1.1289306901508087,smooth20_all,9,111,0.01,REAL,5
vendor_11,0.09107442596447012,1.0344680520745204,smooth20_top25,9,111,0.0,fake,6
vendor_06,-0.0382605499270642,0.3918242746261241,smooth5_all,9,111,0.0,fake,7
vendor_05,0.3506226819638261,0.3540864346284066,smooth1_top50,9,111,0.0,fake,8
vendor_08,0.04374240532847313,0.09130948581719102,smooth1_top25,9,111,0.0,fake,9
vendor_07,-0.4029626731403367,0.04903502111288959,smooth20_top50,9,111,0.0,fake,10
vendor_09,-0.6560285136830397,-0.17842062635971076,smooth20_all,9,111,0.0,fake,11
vendor_10,-0.6099064478980346,-0.5892172415214443,smooth1_top25,9,111,0.0,fake,12
vendor_00,2.140781512729657,2.140781512729657,smooth1_all,9,112,0.05,REAL,1
vendor_01,1.7679489659283376,2.1211128181700976,smooth5_top25,9,112,0.04,REAL,2
vendor_02,1.6298223757480708,1.6953505773219695,smooth1_top50,9,112,0.03,REAL,3
vendor_03,0.9646661558772334,1.631401510469288,smooth20_top25,9,112,0.025,REAL,4
vendor_04,0.5219653623410005,0.9974998758564826,smooth5_top25,9,112,0.01,REAL,5
vendor_09,0.6443191701033338,0.7544295021022626,smooth1_top25,9,112,0.0,fake,6
vendor_10,0.30057300688822547,0.3595662448354861,smooth20_top50,9,112,0.0,fake,7
vendor_08,0.3299532101977854,0.3588016902176737,smooth1_top25,9,112,0.0,fake,8
vendor_11,0.27188309619073414,0.27188309619073414,smooth1_all,9,112,0.0,fake,9
vendor_05,0.1898960052256269,0.23460418977924907,smooth1_top25,9,112,0.0,fake,10
vendor_06,-0.5306710257631524,-0.17165669626005725,smooth20_top50,9,112,0.0,fake,11
vendor_07,-0.18303280381525927,-0.18303280381525927,smooth1_all,9,112,0.0,fake,12
vendor_01,1.887557967220261,1.889274590947295,smooth1_top50,9,113,0.04,REAL,1
vendor_00,1.8847007028922096,1.8847007028922096,smooth1_all,9,113,0.05,REAL,2
vendor_03,0.6783934842420047,1.4445529695725836,smooth5_all,9,113,0.025,REAL,3
vendor_02,0.9249321959501513,0.9662088128335772,smooth5_top25,9,113,0.03,REAL,4
vendor_04,0.3448490582880157,0.35032430162823164,smooth20_top25,9,113,0.01,REAL,5
vendor_06,0.2591859781055223,0.2850698390250971,smooth1_top25,9,113,0.0,fake,6
vendor_05,0.13465707769940072,0.23764226791933127,smooth5_top25,9,113,0.0,fake,7
vendor_07,-0.04657976431052496,0.07791557123156392,smooth5_top25,9,113,0.0,fake,8
vendor_10,-0.07901014376111823,-0.07901014376111823,smooth1_all,9,113,0.0,fake,9
vendor_09,-0.15819279841614442,-0.0887760720849185,smooth5_top25,9,113,0.0,fake,10
vendor_11,-0.8409800154600795,-0.1763649490748401,smooth5_top25,9,113,0.0,fake,11
vendor_08,-0.37372847118282243,-0.20613054556409147,smooth20_top25,9,113,0.0,fake,12
vendor_01,2.0902629663940857,2.410810904173208,smooth5_all,9,114,0.04,REAL,1
vendor_00,2.09180338520236,2.1746911810930145,smooth5_all,9,114,0.05,REAL,2
vendor_03,1.3992881692788155,1.43780312336753,smooth1_top25,9,114,0.025,REAL,3
vendor_02,0.6099937628321839,1.108337766446971,smooth5_all,9,114,0.03,REAL,4
vendor_04,0.5037084601838399,1.075569478747676,smooth20_top25,9,114,0.01,REAL,5
vendor_08,0.6418182582904125,0.7007713663646872,smooth1_top25,9,114,0.0,fake,6
vendor_06,-0.03555663805076125,0.6331426585065827,smooth5_all,9,114,0.0,fake,7
vendor_05,0.1853566694703966,0.516259596420243,smooth5_all,9,114,0.0,fake,8
vendor_09,-0.42319617520825936,0.36362513622252934,smooth20_top50,9,114,0.0,fake,9
vendor_07,-0.14599809243604941,0.2937674709793685,smooth20_top50,9,114,0.0,fake,10
vendor_10,-0.04472306096558383,0.24845015287006997,smooth20_top25,9,114,0.0,fake,11
vendor_11,-0.06050733522049755,0.08796574470738375,smooth5_top50,9,114,0.0,fake,12
vendor_00,1.7260665691736583,1.7474878294196974,smooth1_top50,9,115,0.05,REAL,1
vendor_01,1.7260665691736583,1.7474878294196974,smooth1_top50,9,115,0.04,REAL,2
vendor_03,1.3052637700228753,1.3127336564135208,smooth1_top50,9,115,0.025,REAL,3
vendor_02,1.2708977383376325,1.2955162443857937,smooth1_top50,9,115,0.03,REAL,4
vendor_04,0.18318857436642685,1.029811893608339,smooth20_top25,9,115,0.01,REAL,5
vendor_07,-0.15061165196794216,0.7070644974126804,smooth20_top25,9,115,0.0,fake,6
vendor_06,-0.09384644745235386,0.38647249032415815,smooth5_top25,9,115,0.0,fake,7
vendor_11,-0.31125450571718116,0.36589844022237655,smooth20_top25,9,115,0.0,fake,8
vendor_10,-0.012826919047228408,0.027079060476499158,smooth20_top50,9,115,0.0,fake,9
vendor_08,-0.16547888268412345,-0.03415256541825328,smooth5_top50,9,115,0.0,fake,10
vendor_05,-0.23066048712185347,-0.1643738182465742,smooth20_top25,9,115,0.0,fake,11
vendor_09,-0.3514491308613258,-0.2532750673517972,smooth5_top25,9,115,0.0,fake,12
vendor_00,2.535154001097126,2.5500230517914204,smooth1_top25,9,116,0.05,REAL,1
vendor_01,1.7111370155605379,1.74059240020798,smooth1_top25,9,116,0.04,REAL,2
vendor_02,1.165545420022525,1.573014912355478,smooth5_all,9,116,0.03,REAL,3
vendor_03,1.2662927732720732,1.5048822195382956,smooth5_all,9,116,0.025,REAL,4
vendor_04,0.8639570877319441,1.373968085854937,smooth20_all,9,116,0.01,REAL,5
vendor_07,0.5724297907611864,0.5724297907611864,smooth1_all,9,116,0.0,fake,6
vendor_06,0.48640508909249885,0.48830340284019214,smooth1_top50,9,116,0.0,fake,7
vendor_05,-0.062086125418566646,0.4243231112735112,smooth20_all,9,116,0.0,fake,8
vendor_11,0.41218262674082007,0.41218262674082007,smooth1_all,9,116,0.0,fake,9
vendor_08,-0.13943891587664786,0.16064299511347627,smooth20_all,9,116,0.0,fake,10
vendor_09,-0.22050852688754,-0.1791722026129611,smooth1_top50,9,116,0.0,fake,11
vendor_10,-0.6276723260942594,-0.23927938692367662,smooth20_all,9,116,0.0,fake,12
vendor_01,1.4915745272203726,1.4915745272203726,smooth1_all,9,117,0.04,REAL,1
vendor_00,1.4915745272203722,1.4915745272203722,smooth1_all,9,117,0.05,REAL,2
vendor_03,1.3927199800664023,1.4484144554134022,smooth1_top50,9,117,0.025,REAL,3
vendor_02,1.1782649568914303,1.3408696446595614,smooth5_all,9,117,0.03,REAL,4
vendor_11,0.10116411333979798,1.0201066310066782,smooth20_top25,9,117,0.0,fake,5
vendor_04,0.2816958433796363,1.0151462949925134,smooth20_all,9,117,0.01,REAL,6
vendor_08,0.17390409405894852,0.5290395776073568,smooth5_all,9,117,0.0,fake,7
vendor_07,0.39857929743124704,0.4502981003614329,smooth20_top50,9,117,0.0,fake,8
vendor_05,-0.3531710355865523,0.44759851303001524,smooth20_top25,9,117,0.0,fake,9
vendor_10,0.19528120813024946,0.2227898556159825,smooth1_top50,9,117,0.0,fake,10
vendor_06,-0.03627514272823814,-0.018223958187859674,smooth1_top25,9,117,0.0,fake,11
vendor_09,-0.18359908228263072,-0.14832978598201021,smooth1_top25,9,117,0.0,fake,12
vendor_00,2.3221334748040157,2.5712905608475927,smooth5_top25,9,118,0.05,REAL,1
vendor_02,1.626706412128125,2.0285176591887057,smooth5_top25,9,118,0.03,REAL,2
vendor_01,1.4961464125304063,1.7150369639373229,smooth5_top25,9,118,0.04,REAL,3
vendor_03,1.2459586184977647,1.509529884848494,smooth5_top50,9,118,0.025,REAL,4
vendor_04,0.9985689150983873,1.0713027802578947,smooth1_top25,9,118,0.01,REAL,5
vendor_11,0.7749910505413162,0.816390727112406,smooth1_top50,9,118,0.0,fake,6
vendor_06,-0.07427214868569422,0.6162011142353987,smooth20_top50,9,118,0.0,fake,7
vendor_09,-0.00785761001491529,0.5997880802372241,smooth20_top50,9,118,0.0,fake,8
vendor_05,0.38859737183500564,0.5501067553975868,smooth20_top25,9,118,0.0,fake,9
vendor_10,-0.21419680631428326,0.42071717310139223,smooth20_all,9,118,0.0,fake,10
vendor_07,0.010087879852481652,0.07164007712052596,smooth1_top25,9,118,0.0,fake,11
vendor_08,-0.22859406236763333,-0.22859406236763333,smooth1_all,9,118,0.0,fake,12
vendor_02,1.4168549117199865,1.475471621159348,smooth1_top50,9,119,0.03,REAL,1
vendor_00,1.393073903491235,1.410318072495065,smooth1_top25,9,119,0.05,REAL,2
vendor_01,1.3930739034912345,1.410318072495065,smooth1_top25,9,119,0.04,REAL,3
vendor_03,1.246863767505074,1.2771712159505013,smooth1_top50,9,119,0.025,REAL,4
vendor_04,0.13827580634114378,0.8954637412190944,smooth5_all,9,119,0.01,REAL,5
vendor_10,-0.17083491318592,0.5594638689058001,smooth20_all,9,119,0.0,fake,6
vendor_09,0.1657730260313157,0.4515081458399648,smooth5_top25,9,119,0.0,fake,7
vendor_05,-0.012330704488102855,0.4241042264066142,smooth5_top25,9,119,0.0,fake,8
vendor_06,-0.12793953715600587,0.2690072325999589,smooth20_all,9,119,0.0,fake,9
vendor_08,0.11988891797065694,0.17862560276978345,smooth1_top25,9,119,0.0,fake,10
vendor_07,-0.0015574142191824452,0.07517703142074207,smooth20_top25,9,119,0.0,fake,11
vendor_11,-0.27635795184196904,0.020029436714461064,smooth5_all,9,119,0.0,fake,12
vendor_00,2.102685881957814,2.119465921078679,smooth1_top25,9,120,0.05,REAL,1
vendor_01,2.0585974316394875,2.0585974316394875,smooth1_all,9,120,0.04,REAL,2
vendor_02,1.68233596463438,1.7121046079855007,smooth1_top50,9,120,0.03,REAL,3
vendor_03,0.8365555314038322,0.8365555314038322,smooth1_all,9,120,0.025,REAL,4
vendor_04,0.5465862858611276,0.5553445663524266,smooth1_top50,9,120,0.01,REAL,5
vendor_07,0.11737436183046165,0.3840063086277426,smooth20_all,9,120,0.0,fake,6
vendor_11,0.18067442932284544,0.2570605451945406,smooth1_top25,9,120,0.0,fake,7
vendor_06,-0.013388535416633904,0.24378872997998635,smooth5_all,9,120,0.0,fake,8
vendor_09,-0.5526630110546034,0.050333094546155005,smooth5_top50,9,120,0.0,fake,9
vendor_05,-0.508932259444456,0.02388964878924844,smooth5_top50,9,120,0.0,fake,10
vendor_10,-0.22029606661125947,-0.07473892151047198,smooth5_top25,9,120,0.0,fake,11
vendor_08,-0.15195076745995487,-0.13972383276258651,smooth1_top50,9,120,0.0,fake,12
vendor_00,1.8409937235314318,1.8441387077125249,smooth1_top50,9,121,0.05,REAL,1
vendor_01,1.8032358913396753,1.8344242789088483,smooth1_top50,9,121,0.04,REAL,2
vendor_02,1.8228502351310347,1.825541827550675,smooth1_top50,9,121,0.03,REAL,3
vendor_04,1.119198750758164,1.137186682025626,smooth1_top50,9,121,0.01,REAL,4
vendor_03,0.9692006932005033,1.011797687435927,smooth1_top25,9,121,0.025,REAL,5
vendor_10,0.3102538671225745,0.40674823084625056,smooth20_all,9,121,0.0,fake,6
vendor_06,-0.3088610659639628,0.3934896007267568,smooth20_top50,9,121,0.0,fake,7
vendor_08,-0.2757117445762175,0.3492222971944218,smooth5_top25,9,121,0.0,fake,8
vendor_11,0.32374300536586853,0.3241668081567397,smooth1_top50,9,121,0.0,fake,9
vendor_09,0.14330037165827958,0.22548025066973046,smooth1_top25,9,121,0.0,fake,10
vendor_07,-0.23860600488708314,0.00032642669477490183,smooth5_top25,9,121,0.0,fake,11
vendor_05,-0.6743009255096772,-0.20325284439358207,smooth20_top50,9,121,0.0,fake,12
vendor_00,2.6516017718145255,2.652240249358191,smooth1_top50,9,122,0.05,REAL,1
vendor_01,2.1310397837215316,2.175995203369271,smooth1_top50,9,122,0.04,REAL,2
vendor_02,1.7979126455774828,1.8714347568727598,smooth5_top25,9,122,0.03,REAL,3
vendor_03,0.5947088790663858,0.8402215500384271,smooth20_top25,9,122,0.025,REAL,4
vendor_04,0.6025640203425496,0.7533327853246568,smooth1_top25,9,122,0.01,REAL,5
vendor_11,0.5979647334456131,0.7016883931822152,smooth1_top50,9,122,0.0,fake,6
vendor_07,-0.5277314911830292,0.45610833684632107,smooth20_top25,9,122,0.0,fake,7
vendor_06,0.3421589122646869,0.4071166325585356,smooth1_top50,9,122,0.0,fake,8
vendor_09,-0.12275544958661966,0.1930011809944546,smooth20_top50,9,122,0.0,fake,9
vendor_05,-0.282020448982376,0.09311252823647627,smooth5_all,9,122,0.0,fake,10
vendor_08,-0.010710299053448603,0.028600293767571353,smooth1_top25,9,122,0.0,fake,11
vendor_10,-0.6981891139351307,-0.21413127516417363,smooth20_all,9,122,0.0,fake,12
vendor_00,2.434965456939374,2.434965456939374,smooth1_all,9,123,0.05,REAL,1
vendor_01,2.002631947910469,2.002631947910469,smooth1_all,9,123,0.04,REAL,2
vendor_03,1.9252381761099238,1.9313649878151087,smooth1_top50,9,123,0.025,REAL,3
vendor_02,0.8280788254428755,1.4110351652214976,smooth5_top25,9,123,0.03,REAL,4
vendor_04,0.9164890998791739,1.2050031330773314,smooth5_top50,9,123,0.01,REAL,5
vendor_07,0.10340779302377145,0.8804494406397929,smooth5_top25,9,123,0.0,fake,6
vendor_11,-0.08712078756250563,0.8013890461266525,smooth20_top50,9,123,0.0,fake,7
vendor_06,-0.026686756981931424,0.5562054921680286,smooth20_top25,9,123,0.0,fake,8
vendor_05,0.44762621306342826,0.44986844190792363,smooth1_top50,9,123,0.0,fake,9
vendor_10,-0.011807118616278686,0.4286221506192691,smooth20_top50,9,123,0.0,fake,10
vendor_08,-0.8275488786137849,0.08919912128801918,smooth5_all,9,123,0.0,fake,11
vendor_09,-0.08823421750038149,-0.06384644858614602,smooth20_top50,9,123,0.0,fake,12
vendor_02,1.6835618121624147,1.6835618121624147,smooth1_all,9,124,0.03,REAL,1
vendor_00,1.6593128170163323,1.6593128170163323,smooth1_all,9,124,0.05,REAL,2
vendor_01,1.6593128170163323,1.6593128170163323,smooth1_all,9,124,0.04,REAL,3
vendor_03,1.2236990648305885,1.4479152456207964,smooth5_top25,9,124,0.025,REAL,4
vendor_04,-0.3482545579027962,1.0491278938086108,smooth20_top50,9,124,0.01,REAL,5
vendor_08,0.07629155648704704,0.48960830088472634,smooth5_all,9,124,0.0,fake,6
vendor_06,0.19949331726584368,0.4710336710960795,smooth20_top50,9,124,0.0,fake,7
vendor_09,-0.11074817177672344,0.4509900848191999,smooth20_top50,9,124,0.0,fake,8
vendor_10,-0.06244733685106663,0.4280150584561781,smooth20_all,9,124,0.0,fake,9
vendor_05,0.0817338481871728,0.42685975225698913,smooth5_top50,9,124,0.0,fake,10
vendor_07,-0.499524601770798,0.35008311445781093,smooth20_top25,9,124,0.0,fake,11
vendor_11,-0.16855561172651773,-0.06553343222850619,smooth1_top25,9,124,0.0,fake,12
vendor_00,2.202986660465469,2.237442523438937,smooth1_top50,9,125,0.05,REAL,1
vendor_01,1.5510820674098724,1.7236128417926544,smooth5_all,9,125,0.04,REAL,2
vendor_03,1.2615157126004088,1.6932094575457923,smooth5_all,9,125,0.025,REAL,3
vendor_02,0.6271191991576901,1.181253386414364,smooth5_all,9,125,0.03,REAL,4
vendor_07,0.5429357686947865,0.5429357686947865,smooth1_all,9,125,0.0,fake,5
vendor_04,-0.4632312688441853,0.51285554834655,smooth20_top50,9,125,0.01,REAL,6
vendor_06,0.017728109099784554,0.15633213025189918,smooth5_all,9,125,0.0,fake,7
vendor_08,0.06787476805863488,0.07456907632651087,smooth1_top50,9,125,0.0,fake,8
vendor_10,-0.29695011871732446,-0.20257657755135344,smooth1_top25,9,125,0.0,fake,9
vendor_11,-0.6361184421199774,-0.22132484041286446,smooth20_top25,9,125,0.0,fake,10
